Field name,Type
LOG_ID,STRING
CASE_ID,STRING
PAT_MRN,STRING
PAT_IN_OR_DATETIME,TIMESTAMP
PAT_ID,STRING
ORDER_MED_ID,INTEGER
MAR_ENC_CSN,INTEGER
MED_CAT,STRING
MED_SUBCAT,STRING
ADMIN_DOSE,STRING
UNIT,STRING
ROUTE,STRING
THERAPEUTIC_CLASS,STRING
PHARMACEUTICAL_CALSS,STRING
ORDER_PLACE_DATETIME,TIMESTAMP
ORDER_START_TIME,DATETIME
ORDER_END_TIME,DATETIME
DISCONTINUE_DATTIME,DATETIME
TAKEN_TIME,TIMESTAMP
ORDERING_MODE,STRING
MEDICATION_ID,INTEGER
NAME,STRING
LINE,INTEGER
GENERIC_NAME,STRING
ORDER_STATUS,STRING
ADMIN_ACTION,STRING
MED_PRESC_PROV_NAME,STRING
MED_PRESC_PROV_ID,STRING
